SampleID	Total pairs	Aligned concordantly or discordantly 0 time	Aligned concordantly 1 time	Aligned concordantly >1 times	Aligned discordantly 1 time	Total unpaired reads	Aligned 0 time	Aligned 1 time	Aligned >1 times	Overall alignment rate
SKBR3_monosome_4728_aso_1_S16	28040386	1486030	24613584	1910394	30378	2972060	1626014	1142360	203686	97.10
SKBR3_monosome_4728_aso_2_S17	27739734	2115996	22197464	3398545	27729	4231992	2623337	1260938	347717	95.27
SKBR3_monosome_4728_aso_3_S18	28215433	1392856	23940345	2854331	27901	2785712	1518406	1052642	214664	97.31
SKBR3_monosome_ctrl_aso_1_S13	25094784	1563452	20230927	3275614	24791	3126904	1931609	933346	261949	96.15
SKBR3_monosome_ctrl_aso_2_S14	25244037	1298700	20436854	3484722	23761	2597400	1406616	918275	272509	97.21
SKBR3_monosome_ctrl_aso_3_S15	27517778	1543301	22338774	3604016	31687	3086602	1649474	1117898	319230	97.00
SKBR3_polysome_4728_aso_1_S10	26959467	1517682	24460075	946627	35083	3035364	1791588	1106979	136797	96.68
SKBR3_polysome_4728_aso_2_S11	27847791	1572259	25276974	959465	39093	3144518	1812481	1186338	145699	96.75
SKBR3_polysome_4728_aso_3_S12	25034999	1437627	22677359	879964	40049	2875254	1556708	1169772	148774	96.89
SKBR3_polysome_ctrl_aso_1_S7	29824130	1485707	27158293	1138702	41428	2971414	1787453	1048644	135317	97.00
SKBR3_polysome_ctrl_aso_2_S8	29302092	1419207	26626364	1219722	36799	2838414	1557866	1125981	154567	97.34
SKBR3_polysome_ctrl_aso_3_S9	27116614	1483277	24512030	1078103	43204	2966554	1742777	1061720	162057	96.79
SKBR3_tot_4728_aso_1_S4	28624874	1623480	25701678	1265631	34085	3246960	1842874	1238980	165106	96.78
SKBR3_tot_4728_aso_2_S5	27799639	1402300	25023085	1333961	40293	2804600	1636235	1025331	143034	97.06
SKBR3_tot_4728_aso_3_S6	25273247	1380579	22766027	1091990	34651	2761158	1505674	1099318	156166	97.02
SKBR3_tot_ctrl_aso_1_S1	29647446	1513022	26673951	1415259	45214	3026044	1619580	1230548	175916	97.27
SKBR3_tot_ctrl_aso_2_S2	30559360	1778089	27249717	1497179	34375	3556178	1997261	1357844	201073	96.73
SKBR3_tot_ctrl_aso_3_S3	29078790	1446187	26188159	1410306	34138	2892374	1552210	1176966	163198	97.33
